#x_m,y_m,z_m,kappa
65.742391,915.354724,-21.508101,-0.000071
64.092676,910.634910,-21.477453,-0.000053
62.443927,905.914790,-21.439519,-0.000040
60.794924,901.194777,-21.397738,-0.000031
59.145847,896.474787,-21.356507,-0.000025
57.497170,891.754641,-21.319338,-0.000021
55.850057,887.033837,-21.301892,-0.000019
54.198233,882.314619,-21.311071,-0.000017
52.548124,877.594807,-21.326682,-0.000015
50.895222,872.875966,-21.342293,-0.000012
49.240687,868.157687,-21.351217,-0.000009
47.583620,863.440273,-21.350921,-0.000005
45.925576,858.723218,-21.355039,-0.000001
44.268201,854.005957,-21.352576,0.000003
42.612522,849.288113,-21.350215,0.000007
40.958699,844.569597,-21.346860,0.000010
39.308875,839.849648,-21.351608,0.000013
37.657635,835.130212,-21.352479,0.000015
36.006325,830.410802,-21.353164,0.000016
34.355015,825.691392,-21.353849,0.000016
32.705835,820.971220,-21.359854,0.000016
31.052209,816.252851,-21.350342,0.000016
29.402635,811.532868,-21.369013,0.000015
27.753063,806.812894,-21.385390,0.000014
26.103125,802.093131,-21.373832,0.000013
24.453762,797.373053,-21.367784,0.000011
22.804277,792.652996,-21.364477,0.000010
21.155561,787.932665,-21.357199,0.000008
19.509254,783.211478,-21.354311,0.000007
17.862363,778.490514,-21.356275,0.000007
16.215133,773.769680,-21.361062,0.000007
14.568701,769.048566,-21.365560,0.000007
12.921966,764.327534,-21.359302,0.000009
11.274535,759.606747,-21.352973,0.000010
9.622015,754.887762,-21.349887,0.000012
7.970083,750.168573,-21.346800,0.000013
6.318150,745.449384,-21.343713,0.000013
4.666193,740.730205,-21.341499,0.000013
3.018093,736.009695,-21.347493,0.000011
1.379632,731.285845,-21.360212,0.000008
-0.261783,726.563012,-21.374296,0.000004
-1.896660,721.837906,-21.383778,-0.000001
-3.538281,717.115112,-21.387351,-0.000007
-5.184905,712.394038,-21.387762,-0.000013
-6.832335,707.673275,-21.381086,-0.000018
-8.479798,702.952524,-21.374127,-0.000023
-10.126748,698.231586,-21.368996,-0.000026
-11.773341,693.510499,-21.365025,-0.000028
-13.420479,688.789612,-21.355826,-0.000029
-15.068222,684.068945,-21.343319,-0.000028
-16.715966,679.348277,-21.330811,-0.000027
-18.368348,674.629243,-21.319719,-0.000024
-20.023264,669.911099,-21.309403,-0.000021
-21.679320,665.193354,-21.300027,-0.000017
-23.334502,660.475282,-21.303200,-0.000012
-24.989066,655.756991,-21.306430,-0.000008
-26.643630,651.038700,-21.309659,-0.000004
-28.297174,646.320050,-21.312889,0.000000
-29.949225,641.600872,-21.316118,0.000004
-31.601276,636.881695,-21.319348,0.000007
-33.251559,632.161902,-21.317122,0.000009
-34.903323,627.442629,-21.313517,0.000012
-36.557249,622.724114,-21.309911,0.000013
-38.214299,618.006697,-21.306306,0.000014
-39.867237,613.287841,-21.302700,0.000015
-41.516562,608.567715,-21.300000,0.000015
-43.164675,603.847157,-21.300000,0.000014
-44.812789,599.126598,-21.300000,0.000012
-46.462305,594.406528,-21.300000,0.000009
-48.113235,589.686953,-21.300000,0.000006
-49.764165,584.967377,-21.300000,0.000002
-51.412427,580.246874,-21.300000,-0.000003
-53.058429,575.525584,-21.300000,-0.000007
-54.701847,570.803390,-21.300000,-0.000011
-56.345265,566.081196,-21.300000,-0.000014
-57.991883,561.360122,-21.300000,-0.000016
-59.643869,556.640928,-21.300000,-0.000017
-61.298573,551.922687,-21.300000,-0.000016
-62.955647,547.205277,-21.300764,-0.000014
-64.612238,542.487694,-21.303453,-0.000010
-66.264661,537.768644,-21.306142,-0.000006
-67.915520,533.049044,-21.308830,-0.000002
-69.570433,528.330868,-21.311519,0.000002
-71.225687,523.612813,-21.314208,0.000006
-72.881154,518.894833,-21.317296,0.000009
-74.533318,514.175733,-21.328892,0.000010
-76.185186,509.456533,-21.341642,0.000011
-77.835402,504.736742,-21.342427,0.000011
-79.485215,500.016807,-21.340161,0.000009
-81.133435,495.296329,-21.333496,0.000007
-82.781344,490.575738,-21.331050,0.000005
-84.430579,485.855606,-21.326976,0.000003
-86.079638,481.135402,-21.325139,0.000001
-87.728469,476.415108,-21.326478,-0.000001
-89.377208,471.694780,-21.327117,-0.000002
-91.029165,466.975574,-21.323806,-0.000004
-92.686858,462.258392,-21.323548,-0.000005
-94.340155,457.539669,-21.326839,-0.000007
-95.988477,452.819194,-21.332940,-0.000010
-97.636799,448.098720,-21.339041,-0.000013
-99.284811,443.378152,-21.349750,-0.000017
-100.932719,438.657553,-21.362002,-0.000023
-102.587134,433.939254,-21.377555,-0.000031
-104.239922,429.220400,-21.397439,-0.000040
-105.892698,424.501543,-21.417530,-0.000051
-107.540429,419.780935,-21.441655,-0.000063
-109.189744,415.060950,-21.474236,-0.000077
-110.845625,410.343373,-21.516985,-0.000091
-112.504731,405.626958,-21.564863,-0.000106
-114.161794,400.909837,-21.612540,-0.000120
-115.818010,396.192398,-21.657874,-0.000132
-117.474218,391.474957,-21.703216,-0.000142
-119.140832,386.761237,-21.753280,-0.000149
-120.816010,382.050719,-21.813701,-0.000152
-122.495624,377.341870,-21.881478,-0.000152
-124.185606,372.636818,-21.956830,-0.000148
-125.880692,367.933734,-22.042041,-0.000140
-127.575779,363.230649,-22.127252,-0.000129
-129.272091,358.528056,-22.215498,-0.000117
-130.970636,353.826341,-22.308320,-0.000103
-132.678794,349.127916,-22.390835,-0.000089
-134.388199,344.429934,-22.472734,-0.000075
-136.096500,339.731566,-22.555473,-0.000062
-137.802512,335.032411,-22.641091,-0.000051
-139.507437,330.332852,-22.726089,-0.000042
-141.212148,325.633202,-22.810204,-0.000034
-142.916859,320.933553,-22.894320,-0.000029
-144.622741,316.234303,-22.976721,-0.000025
-146.332646,311.536280,-23.042837,-0.000023
-148.043041,306.838408,-23.107371,-0.000022
-149.752910,302.140318,-23.169466,-0.000022
-151.461846,297.441686,-23.215143,-0.000024
-153.170589,292.742951,-23.257920,-0.000028
-154.879059,288.044030,-23.292388,-0.000035
-156.589018,283.345613,-23.321704,-0.000043
-158.299864,278.647517,-23.350975,-0.000055
-160.011943,273.949854,-23.374896,-0.000068
-161.724058,269.252208,-23.398043,-0.000084
-163.435790,264.554423,-23.421205,-0.000101
-165.145019,259.855727,-23.444459,-0.000118
-166.855695,255.157557,-23.466140,-0.000132
-168.573706,250.462053,-23.480311,-0.000142
-170.289964,245.765896,-23.489251,-0.000145
-172.007868,241.070343,-23.497189,-0.000140
-173.736868,236.378866,-23.500000,-0.000125
-175.479746,231.692525,-23.500000,-0.000097
-177.241621,227.013243,-23.500000,-0.000058
-179.009932,222.336385,-23.500000,-0.000008
-180.778701,217.659699,-23.500000,0.000053
-182.547470,212.983013,-23.500000,0.000122
-184.316238,208.306328,-23.500000,0.000197
-186.085007,203.629642,-23.500000,0.000277
-187.851246,198.952002,-23.500000,0.000358
-189.609457,194.271407,-23.500112,0.000442
-191.316949,189.572242,-23.508053,0.000528
-193.023815,184.872846,-23.516089,0.000618
-194.730682,180.173450,-23.524125,0.000716
-196.429195,175.471039,-23.535636,0.000826
-198.083982,170.753136,-23.551717,0.000955
-199.738770,166.035232,-23.567797,0.001110
-201.368475,161.308888,-23.565486,0.001301
-202.967627,156.572198,-23.544255,0.001536
-204.558519,151.832643,-23.520372,0.001827
-206.131355,147.086879,-23.500428,0.002183
-207.684300,142.334419,-23.506881,0.002617
-209.231009,137.580106,-23.518683,0.003140
-210.670973,132.797996,-23.520865,0.003768
-212.028861,127.990313,-23.526535,0.004516
-213.361845,123.175127,-23.530534,0.005405
-214.656550,118.349541,-23.531108,0.006457
-215.847459,113.506469,-23.547129,0.007696
-216.859620,108.632139,-23.481012,0.009145
-217.608820,103.705241,-23.409241,0.010815
-218.206291,98.759758,-23.377707,0.012700
-218.603030,93.807119,-23.354233,0.014765
-218.768784,88.854575,-23.294761,0.016930
-218.643075,83.941883,-23.253650,0.019072
-218.105889,79.102105,-23.214518,0.021017
-217.049288,74.489460,-23.101872,0.022561
-215.340186,70.348826,-23.033273,0.023487
-213.423537,66.399212,-22.976453,0.023602
-210.716371,62.949351,-22.959984,0.022765
-207.344109,60.031106,-22.977958,0.020917
-202.976581,58.227089,-22.898586,0.018094
-198.126997,57.675754,-22.805783,0.014425
-193.162562,57.962481,-22.708879,0.010116
-188.220836,58.462650,-22.603508,0.005425
-183.311808,59.086270,-22.486847,0.000636
-178.481417,59.428578,-22.341611,-0.003970
-173.668154,59.463307,-22.198317,-0.008136
-169.025641,58.974201,-22.129112,-0.011653
-164.609484,57.526982,-22.031409,-0.014366
-160.298904,55.691893,-21.905811,-0.016192
-156.295770,53.125932,-21.733800,-0.017123
-152.972679,49.624763,-21.549940,-0.017216
-150.192642,45.539398,-21.419599,-0.016588
-147.818632,41.206155,-21.304216,-0.015393
-145.937074,36.590478,-21.203767,-0.013803
-144.214465,31.910044,-21.126475,-0.011985
-142.741151,27.136330,-21.055121,-0.010086
-141.344736,22.338366,-20.987654,-0.008225
-140.089285,17.499270,-20.936354,-0.006483
-138.855301,12.654548,-20.872054,-0.004913
-137.645941,7.803527,-20.811959,-0.003536
-136.441074,2.951577,-20.743124,-0.002357
-135.240584,-1.901736,-20.701158,-0.001363
-134.044926,-6.756606,-20.700000,-0.000534
-132.842402,-11.609564,-20.700898,0.000153
-131.584110,-16.447239,-20.707771,0.000722
-130.303008,-21.279171,-20.714644,0.001194
-128.997147,-26.104074,-20.726077,0.001587
-127.632404,-30.911409,-20.755149,0.001913
-126.226301,-35.707298,-20.801620,0.002186
-124.769905,-40.487871,-20.840926,0.002411
-123.176567,-45.224242,-20.862672,0.002596
-121.541389,-49.947019,-20.893722,0.002744
-119.845888,-54.648424,-20.940366,0.002861
-118.037008,-59.306429,-20.995643,0.002949
-116.122831,-63.922370,-21.053997,0.003014
-114.183499,-68.528232,-21.114699,0.003058
-112.196815,-73.114048,-21.183546,0.003085
-110.167714,-77.677705,-21.261694,0.003099
-108.005306,-82.179957,-21.343928,0.003102
-105.715364,-86.620803,-21.415219,0.003097
-103.412261,-91.054089,-21.480519,0.003085
-101.083652,-95.474055,-21.548494,0.003067
-98.635984,-99.829342,-21.631458,0.003043
-96.161780,-104.169252,-21.711691,0.003015
