#x_m,y_m,z_m,kappa
578.380248,-410.382821,2227.004882,-0.006408
573.451989,-409.671381,2227.004391,-0.007309
568.571952,-408.761553,2227.007802,-0.008154
563.750979,-407.525960,2227.028771,-0.008926
558.956084,-406.144874,2227.055038,-0.009605
554.300911,-404.482846,2227.070865,-0.010172
549.757223,-402.519993,2227.083265,-0.010607
545.253505,-400.470233,2227.095369,-0.010899
541.073582,-397.876080,2227.100000,-0.011036
537.029362,-395.049310,2227.100000,-0.011014
533.149058,-391.966979,2227.100000,-0.010835
529.493454,-388.626273,2227.100000,-0.010504
526.122760,-384.969290,2227.100000,-0.010029
522.889254,-381.208825,2227.100000,-0.009424
519.811137,-377.312870,2227.100000,-0.008700
516.941018,-373.241083,2227.099933,-0.007870
514.250892,-369.047244,2227.091188,-0.006947
511.817758,-364.700706,2227.077878,-0.005943
509.518770,-360.272712,2227.070507,-0.004869
507.280518,-355.810466,2227.065820,-0.003738
505.138505,-351.300840,2227.050944,-0.002562
503.133018,-346.726307,2227.035858,-0.001357
501.185851,-342.123517,2227.022915,-0.000139
499.189870,-337.541168,2227.008466,0.001073
497.175239,-332.970934,2227.002373,0.002255
495.150425,-328.411115,2227.008117,0.003385
493.000817,-323.909117,2227.017816,0.004436
490.698485,-319.478251,2227.034425,0.005381
488.182954,-315.189441,2227.050061,0.006194
485.622187,-310.928435,2227.066825,0.006850
482.796543,-306.851215,2227.075115,0.007331
479.733363,-302.957401,2227.089563,0.007622
476.502062,-299.193511,2227.100000,0.007722
473.164751,-295.510400,2227.100000,0.007635
469.626289,-292.019516,2227.100000,0.007381
465.704095,-288.937173,2227.100000,0.006987
461.627421,-286.060042,2227.100000,0.006486
457.432900,-283.347987,2227.100000,0.005920
453.210458,-280.677160,2227.100000,0.005326
448.988017,-278.006332,2227.100000,0.004743
444.729293,-275.397519,2227.100000,0.004202
440.452492,-272.821276,2227.100000,0.003724
436.170706,-270.254544,2227.100000,0.003324
