#x_m,y_m,z_m,kappa
-1221.305804,-1002.818631,102.585701,-0.000325
-1216.359854,-1002.140590,102.862182,-0.000356
-1211.415638,-1001.465024,103.174958,-0.000396
-1206.471226,-1000.791351,103.488747,-0.000445
-1201.526091,-1000.124656,103.806270,-0.000501
-1196.580304,-999.466005,104.130071,-0.000564
-1191.632392,-998.828235,104.461513,-0.000632
-1186.683344,-998.203368,104.800245,-0.000704
-1181.731468,-997.599369,105.135568,-0.000780
-1176.777653,-997.012548,105.469583,-0.000858
-1171.818162,-996.473907,105.802653,-0.000939
-1166.856451,-995.948441,106.125718,-0.001020
-1161.894128,-995.427301,106.446002,-0.001102
-1156.930422,-994.916858,106.761831,-0.001183
-1151.962441,-994.449560,107.071524,-0.001262
-1146.992451,-994.003242,107.378358,-0.001336
-1142.019691,-993.589378,107.686488,-0.001406
-1137.042698,-993.230833,107.996023,-0.001471
-1132.062791,-992.911179,108.304773,-0.001528
-1127.079055,-992.658131,108.604897,-0.001580
-1122.092121,-992.470224,108.902905,-0.001625
-1117.105187,-992.282318,109.200913,-0.001664
-1112.117429,-992.113623,109.496916,-0.001698
-1107.128421,-991.979122,109.789387,-0.001726
-1102.137809,-991.934751,110.073799,-0.001749
-1097.146198,-991.930730,110.357523,-0.001764
-1092.154360,-991.952665,110.633081,-0.001771
-1087.162350,-991.990126,110.902405,-0.001768
-1082.171124,-992.120488,111.141630,-0.001753
-1077.180567,-992.282430,111.368860,-0.001725
-1072.191147,-992.518892,111.560574,-0.001682
-1067.202000,-992.785456,111.739193,-0.001624
-1062.214626,-993.100223,111.884450,-0.001552
-1057.232089,-993.497415,111.966601,-0.001466
-1052.250422,-993.908719,112.039814,-0.001368
-1047.268980,-994.324526,112.109670,-0.001260
-1042.290834,-994.782301,112.162450,-0.001145
-1037.317572,-995.293425,112.183240,-0.001024
-1032.346857,-995.829748,112.189819,-0.000901
-1027.379866,-996.402413,112.175533,-0.000778
-1022.413286,-996.978541,112.158302,-0.000655
-1017.448058,-997.566167,112.127917,-0.000535
-1012.483014,-998.155296,112.096815,-0.000416
-1007.519279,-998.755209,112.060822,-0.000298
-1002.556065,-999.359513,112.027191,-0.000177
-997.593107,-999.965959,111.994227,-0.000050
-992.630899,-1000.578469,111.960431,0.000088
-987.669196,-1001.194843,111.923515,0.000246
-982.706709,-1001.804169,111.878518,0.000431
-977.743694,-1002.409082,111.831363,0.000653
-972.780254,-1003.010470,111.784552,0.000922
-967.815710,-1003.602664,111.737696,0.001247
-962.850519,-1004.189763,111.695051,0.001639
-957.884695,-1004.771768,111.655978,0.002106
-952.918065,-1005.346856,111.618253,0.002654
-947.946348,-1005.874429,111.590766,0.003286
-942.969925,-1006.350661,111.567856,0.004003
-937.986009,-1006.736177,111.543927,0.004802
-933.000940,-1007.103337,111.519690,0.005672
-928.012622,-1007.351154,111.488619,0.006600
-923.018967,-1007.473008,111.460142,0.007564
-918.039083,-1007.463777,111.434004,0.008540
-913.101561,-1006.941248,111.419451,0.009495
-908.165519,-1006.359530,111.407485,0.010394
-903.238321,-1005.656250,111.403858,0.011200
-898.332091,-1004.863234,111.400663,0.011878
-893.631961,-1003.284549,111.392889,0.012394
-889.160871,-1001.205085,111.365172,0.012724
-884.750253,-998.965987,111.333245,0.012851
-880.493969,-996.426620,111.277092,0.012769
-876.473933,-993.495894,111.182946,0.012486
-872.630613,-990.360713,111.079540,0.012021
-869.348457,-986.620402,110.954968,0.011403
-866.213675,-982.750310,110.836977,0.010669
-863.113244,-978.860536,110.716638,0.009862
-860.350767,-974.722580,110.574763,0.009024
-857.679095,-970.524263,110.430901,0.008197
-855.290508,-966.139441,110.279769,0.007415
-852.970612,-961.715770,110.132829,0.006706
-850.737718,-957.244715,109.985082,0.006087
-848.511519,-952.770461,109.834494,0.005568
-846.300181,-948.289148,109.681734,0.005149
-844.220120,-943.754523,109.521760,0.004822
-842.298497,-939.154955,109.358144,0.004577
-840.401730,-934.544197,109.196514,0.004398
-838.615659,-929.896565,109.029440,0.004271
-837.059929,-925.174023,108.844777,0.004184
-835.505526,-920.450980,108.660124,0.004128
-834.067208,-915.684653,108.476296,0.004097
-832.758160,-910.876634,108.292493,0.004088
-831.512956,-906.045516,108.107720,0.004103
-830.282178,-901.210629,107.921215,0.004143
-829.136554,-896.353417,107.725986,0.004208
-828.204431,-891.452133,107.508170,0.004296
-827.388988,-886.532411,107.278011,0.004401
-826.573545,-881.612688,107.047853,0.004513
-825.829798,-876.688268,106.809217,0.004620
-825.230590,-871.748670,106.552576,0.004705
-824.631382,-866.809072,106.295935,0.004754
-824.174621,-861.863530,106.024748,0.004754
-823.929669,-856.907967,105.735771,0.004697
-824.024343,-851.920800,105.424063,0.004578
-824.195344,-846.938145,105.095389,0.004400
-824.605088,-841.970959,104.728449,0.004170
-825.086961,-837.010779,104.341613,0.003901
-825.593398,-832.055323,103.938400,0.003605
-826.157724,-827.106593,103.519031,0.003299
-826.780761,-822.165929,103.079664,0.002997
-827.495409,-817.239507,102.619496,0.002708
-828.241545,-812.316939,102.172821,0.002439
-829.014733,-807.397705,101.736857,0.002193
-829.855794,-802.490062,101.300196,0.001969
-830.732526,-797.588093,100.859356,0.001764
-831.641617,-792.690969,100.434081,0.001575
-832.623708,-787.807275,100.018013,0.001397
-833.633929,-782.928326,99.611462,0.001227
-834.697315,-778.058254,99.225669,0.001064
-835.774281,-773.190265,98.850507,0.000907
-836.856883,-768.323154,98.480044,0.000758
-837.968636,-763.460917,98.130262,0.000618
-839.084258,-758.599425,97.782101,0.000490
-840.199476,-753.736959,97.448080,0.000376
