#x_m,y_m,z_m,kappa
-523.249025,1037.562049,9.751517,-0.002317
-519.183252,1040.469625,9.694967,-0.002139
-515.108567,1043.363667,9.644094,-0.002002
-511.015500,1046.229792,9.604930,-0.001905
-506.892883,1049.055071,9.566299,-0.001843
-502.748584,1051.850042,9.533211,-0.001812
-498.598252,1054.636034,9.503010,-0.001807
-494.426084,1057.389527,9.483258,-0.001823
-490.247552,1060.132008,9.462556,-0.001854
-486.033548,1062.815304,9.440836,-0.001894
-481.782948,1065.441769,9.425603,-0.001937
-477.498038,1068.012499,9.409474,-0.001975
-473.200193,1070.561970,9.387329,-0.002003
-468.886373,1073.080762,9.362145,-0.002015
-464.539959,1075.544896,9.335634,-0.002006
-460.157171,1077.946766,9.309968,-0.001973
-455.747082,1080.294589,9.290426,-0.001915
-451.314375,1082.599449,9.270375,-0.001832
-446.826114,1084.799386,9.249278,-0.001726
-442.321345,1086.966478,9.226577,-0.001599
-437.798581,1089.095930,9.210581,-0.001457
-433.262677,1091.197651,9.199444,-0.001304
-428.721167,1093.287433,9.190484,-0.001145
-424.173017,1095.363072,9.184104,-0.000986
-419.610501,1097.407471,9.175746,-0.000831
-415.033604,1099.420162,9.158215,-0.000684
-410.453516,1101.425695,9.137547,-0.000546
-405.873309,1103.430994,9.120158,-0.000421
-401.292333,1105.434526,9.100521,-0.000307
-396.709860,1107.434606,9.077374,-0.000206
-392.127555,1109.435037,9.052416,-0.000116
-387.545050,1111.434990,9.028159,-0.000035
-382.962838,1113.435616,9.004348,0.000040
-378.382643,1115.440852,8.983590,0.000109
-373.804334,1117.450331,8.959595,0.000176
-369.229920,1119.468676,8.961820,0.000244
-364.653351,1121.482120,8.968005,0.000315
-360.077327,1123.496673,8.972432,0.000390
-355.509795,1125.530196,8.970387,0.000473
-350.943733,1127.567051,8.962667,0.000563
-346.378277,1129.605273,8.954517,0.000659
-341.817882,1131.654895,8.941887,0.000760
-337.261215,1133.712894,8.926529,0.000863
-332.718821,1135.801092,8.909315,0.000963
-328.184668,1137.907243,8.902213,0.001052
-323.654908,1140.023023,8.906446,0.001123
-319.142003,1142.172975,8.917431,0.001164
