#x_m,y_m,z_m,kappa
-264.713958,346.392763,751.665215,-0.001164
-269.641311,347.237322,751.740632,-0.001006
-274.569330,348.077821,751.819887,-0.000850
-279.497350,348.918319,751.899141,-0.000693
-284.418820,349.795724,751.977846,-0.000532
-289.336249,350.695569,752.055700,-0.000366
-294.247970,351.627988,752.129677,-0.000192
-299.159745,352.560113,752.203709,-0.000008
-304.073795,353.479560,752.281456,0.000185
-308.988192,354.397000,752.360647,0.000389
-313.901859,355.317788,752.445248,0.000605
-318.815374,356.239055,752.532931,0.000834
-323.733304,357.136778,752.612375,0.001075
-328.654451,358.016774,752.688441,0.001332
-333.584700,358.841302,752.761119,0.001606
-338.520382,359.634030,752.836935,0.001898
-343.457725,360.417004,752.911150,0.002213
-348.401807,361.147400,752.981823,0.002551
-353.359599,361.765234,753.043990,0.002914
-358.326423,362.318653,753.107831,0.003303
-363.296500,362.849928,753.173442,0.003717
-368.266577,363.381204,753.239054,0.004155
-373.242452,363.772244,753.301659,0.004616
-378.228523,364.016384,753.362804,0.005096
-383.221492,364.133552,753.421579,0.005594
-388.216530,364.168889,753.469605,0.006107
-393.193505,363.926295,753.480093,0.006632
-398.167691,363.607593,753.482690,0.007167
-403.129355,363.081451,753.471816,0.007709
-408.068678,362.364425,753.451415,0.008254
-412.981639,361.496367,753.424639,0.008796
-417.844344,360.404857,753.385253,0.009331
-422.630651,359.057202,753.325227,0.009851
-427.374873,357.548547,753.257277,0.010350
-432.039292,355.861565,753.173337,0.010820
-436.467125,353.583104,753.047285,0.011255
-440.887891,351.286354,752.919801,0.011647
-445.041165,348.654222,752.781974,0.011989
-448.962463,345.641515,752.617206,0.012276
-452.828792,342.522404,752.443189,0.012501
-456.579354,339.250209,752.266693,0.012658
-459.939021,335.615320,752.073602,0.012740
-463.037605,331.732515,751.864143,0.012745
-465.980944,327.754501,751.649257,0.012669
-468.345588,323.395603,751.422063,0.012513
-470.584940,318.973079,751.191829,0.012282
-472.599156,314.460820,750.960997,0.011983
-474.166442,309.764384,750.721186,0.011630
-475.375390,304.962107,750.467532,0.011236
-476.345704,300.092753,750.191879,0.010819
-477.174608,295.187528,749.909961,0.010393
-477.696305,290.238009,749.610505,0.009973
-478.044588,285.272009,749.297334,0.009569
-478.051485,280.306648,748.948325,0.009187
-478.000489,275.342992,748.591770,0.008829
-477.615072,270.383830,748.193498,0.008490
-477.052566,265.447478,747.777050,0.008164
-476.337183,260.527117,747.337871,0.007842
-475.458035,255.637503,746.887779,0.007515
-474.378562,250.786099,746.437402,0.007175
-473.150788,245.969981,745.988713,0.006815
-471.550115,241.274214,745.565582,0.006430
-469.805415,236.629407,745.153291,0.006021
-467.972810,232.015159,744.746734,0.005588
-466.028216,227.439781,744.343169,0.005139
-464.029781,222.893507,743.923229,0.004679
-461.838582,218.428252,743.500605,0.004219
